ResponseId,Age,Country_Normalized,ConvertedCompYearly,PlatformWantToWorkWith
448,45-54 years old,USA,115000.0,No platform reported
452,25-34 years old,South Africa,64570.0,Firebase
452,25-34 years old,South Africa,64570.0,Managed Hosting
456,25-34 years old,France,101896.0,No platform reported
459,35-44 years old,Czech Republic,52122.0,No platform reported
460,25-34 years old,France,54777.0,Firebase
460,25-34 years old,France,54777.0,Microsoft Azure
465,35-44 years old,Germany,27926.0,No platform reported
466,45-54 years old,Italy,107406.0,Amazon Web Services (AWS)
466,45-54 years old,Italy,107406.0,Google Cloud
468,25-34 years old,Brazil,37297.0,No platform reported
470,45-54 years old,USA,140000.0,No platform reported
473,25-34 years old,Iran,213840.0,No platform reported
477,25-34 years old,Italy,4833.0,No platform reported
478,55-64 years old,USA,200000.0,No platform reported
485,18-24 years old,Ukraine,148.0,No platform reported
486,25-34 years old,USA,93000.0,Amazon Web Services (AWS)
489,35-44 years old,Russia,67227.0,Firebase
490,25-34 years old,Germany,144998.0,No platform reported
492,35-44 years old,France,59073.0,Digital Ocean
492,35-44 years old,France,59073.0,Vercel
493,35-44 years old,Canada,119943.0,Microsoft Azure
493,35-44 years old,Canada,119943.0,Oracle Cloud Infrastructure (OCI)
497,35-44 years old,USA,100000.0,Google Cloud
498,25-34 years old,Dominican Republic,14142.0,No platform reported
499,55-64 years old,USA,102000.0,Microsoft Azure
501,35-44 years old,Turkey,123654.0,No platform reported
502,25-34 years old,Ukraine,650.0,Amazon Web Services (AWS)
502,25-34 years old,Ukraine,650.0,Google Cloud
506,35-44 years old,Germany,42962.0,Amazon Web Services (AWS)
506,35-44 years old,Germany,42962.0,Google Cloud
506,35-44 years old,Germany,42962.0,Hetzner
511,35-44 years old,USA,170000.0,Amazon Web Services (AWS)
513,25-34 years old,Austria,42962.0,No platform reported
516,25-34 years old,USA,136000.0,No platform reported
517,55-64 years old,Italy,48333.0,No platform reported
518,25-34 years old,USA,3000.0,No platform reported
521,55-64 years old,Switzerland,167125.0,Amazon Web Services (AWS)
521,55-64 years old,Switzerland,167125.0,Microsoft Azure
522,45-54 years old,France,53703.0,Colocation
522,45-54 years old,France,53703.0,Scaleway
525,65 years or older,Belgium,46185.0,No platform reported
528,25-34 years old,Peru,79218.0,No platform reported
529,45-54 years old,USA,175000.0,Amazon Web Services (AWS)
529,45-54 years old,USA,175000.0,Firebase
529,45-54 years old,USA,175000.0,Microsoft Azure
531,35-44 years old,Germany,85925.0,Microsoft Azure
535,35-44 years old,Bolivia,31200.0,Amazon Web Services (AWS)
538,25-34 years old,Germany,55851.0,No platform reported
539,45-54 years old,USA,130000.0,No platform reported
543,18-24 years old,Morocco,3618.0,"Linode, now Akamai"
544,35-44 years old,USA,150000.0,No platform reported
549,25-34 years old,India,13160.0,Amazon Web Services (AWS)
549,25-34 years old,India,13160.0,Firebase
549,25-34 years old,India,13160.0,Microsoft Azure
550,25-34 years old,USA,160000.0,Google Cloud
552,35-44 years old,Turkey,2411.0,No platform reported
553,35-44 years old,Luxembourg,118147.0,Microsoft Azure
554,35-44 years old,Georgia,50340.0,Amazon Web Services (AWS)
554,35-44 years old,Georgia,50340.0,Google Cloud
554,35-44 years old,Georgia,50340.0,Microsoft Azure
560,25-34 years old,Uk,49681.0,No platform reported
561,25-34 years old,USA,100000.0,No platform reported
565,35-44 years old,Saudi Arabia,16532.0,Google Cloud
565,35-44 years old,Saudi Arabia,16532.0,Managed Hosting
565,35-44 years old,Saudi Arabia,16532.0,VMware
566,35-44 years old,USA,100000.0,No platform reported
567,35-44 years old,USA,220000.0,Microsoft Azure
568,18-24 years old,Ukraine,494.0,Google Cloud
569,35-44 years old,USA,220000.0,No platform reported
570,25-34 years old,Brazil,10630.0,Microsoft Azure
572,25-34 years old,Canada,218079.0,No platform reported
573,55-64 years old,USA,140000.0,Microsoft Azure
576,35-44 years old,USA,180000.0,Amazon Web Services (AWS)
577,35-44 years old,Germany,42962.0,Hetzner
577,35-44 years old,Germany,42962.0,Managed Hosting
579,35-44 years old,Uk,75159.0,No platform reported
580,45-54 years old,USA,150000.0,Amazon Web Services (AWS)
582,25-34 years old,Uk,104458.0,Microsoft Azure
586,45-54 years old,USA,100000.0,No platform reported
587,25-34 years old,Ireland,47259.0,No platform reported
588,65 years or older,USA,150000.0,Amazon Web Services (AWS)
588,65 years or older,USA,150000.0,Google Cloud
588,65 years or older,USA,150000.0,OpenStack
588,65 years or older,USA,150000.0,VMware
590,25-34 years old,USA,150000.0,No platform reported
592,25-34 years old,Germany,96666.0,No platform reported
593,35-44 years old,USA,150000.0,Microsoft Azure
596,25-34 years old,Ukraine,1740.0,No platform reported
597,55-64 years old,Uk,152865.0,No platform reported
599,18-24 years old,Romania,3021.0,No platform reported
602,45-54 years old,Italy,29000.0,No platform reported
603,18-24 years old,Ukraine,163.0,Amazon Web Services (AWS)
604,35-44 years old,Uk,67516.0,Amazon Web Services (AWS)
604,35-44 years old,Uk,67516.0,Microsoft Azure
605,55-64 years old,Italy,64444.0,OVH
607,55-64 years old,USA,185000.0,Amazon Web Services (AWS)
607,55-64 years old,USA,185000.0,Digital Ocean
607,55-64 years old,USA,185000.0,Fly.io
607,55-64 years old,USA,185000.0,Google Cloud
607,55-64 years old,USA,185000.0,"Linode, now Akamai"
607,55-64 years old,USA,185000.0,Microsoft Azure
607,55-64 years old,USA,185000.0,OpenStack
607,55-64 years old,USA,185000.0,Oracle Cloud Infrastructure (OCI)
607,55-64 years old,USA,185000.0,VMware
608,25-34 years old,Switzerland,88019.0,Cloudflare
608,25-34 years old,Switzerland,88019.0,Digital Ocean
609,25-34 years old,USA,55000.0,Amazon Web Services (AWS)
609,25-34 years old,USA,55000.0,Digital Ocean
609,25-34 years old,USA,55000.0,Google Cloud
609,25-34 years old,USA,55000.0,Microsoft Azure
611,25-34 years old,Spain,85925.0,No platform reported
613,25-34 years old,Spain,91295.0,Amazon Web Services (AWS)
613,25-34 years old,Spain,91295.0,Cloudflare
613,25-34 years old,Spain,91295.0,Google Cloud
613,25-34 years old,Spain,91295.0,Microsoft Azure
613,25-34 years old,Spain,91295.0,Netlify
613,25-34 years old,Spain,91295.0,Vercel
614,18-24 years old,India,5982.0,Amazon Web Services (AWS)
614,18-24 years old,India,5982.0,Firebase
614,18-24 years old,India,5982.0,Netlify
616,25-34 years old,France,67666.0,No platform reported
617,25-34 years old,Italy,178343.0,No platform reported
619,35-44 years old,Uk,85350.0,Microsoft Azure
621,25-34 years old,USA,120000.0,Amazon Web Services (AWS)
621,25-34 years old,USA,120000.0,Digital Ocean
623,35-44 years old,Germany,97740.0,No platform reported
629,25-34 years old,Cyprus,93980.0,No platform reported
630,35-44 years old,Paraguay,100000.0,No platform reported
632,18-24 years old,Switzerland,128129.0,Amazon Web Services (AWS)
632,18-24 years old,Switzerland,128129.0,Cloudflare
632,18-24 years old,Switzerland,128129.0,Hetzner
632,18-24 years old,Switzerland,128129.0,OpenShift
633,25-34 years old,France,44037.0,No platform reported
634,25-34 years old,USA,101000.0,No platform reported
641,45-54 years old,Ireland,161109.0,Amazon Web Services (AWS)
641,45-54 years old,Ireland,161109.0,Google Cloud
641,45-54 years old,Ireland,161109.0,Microsoft Azure
642,35-44 years old,Germany,89147.0,Microsoft Azure
650,25-34 years old,Lithuania,90221.0,Microsoft Azure
651,25-34 years old,Italy,86999.0,Amazon Web Services (AWS)
653,25-34 years old,USA,190000.0,No platform reported
655,18-24 years old,Uk,31847.0,Microsoft Azure
656,45-54 years old,Italy,37592.0,No platform reported
657,55-64 years old,Netherlands,53703.0,Microsoft Azure
659,25-34 years old,Netherlands,150369.0,No platform reported
660,18-24 years old,Germany,10955.0,No platform reported
661,25-34 years old,Slovenia,53703.0,Microsoft Azure
663,35-44 years old,Romania,161109.0,Amazon Web Services (AWS)
663,35-44 years old,Romania,161109.0,Cloudflare
663,35-44 years old,Romania,161109.0,Digital Ocean
663,35-44 years old,Romania,161109.0,Microsoft Azure
663,35-44 years old,Romania,161109.0,VMware
664,35-44 years old,Spain,32222.0,No platform reported
666,25-34 years old,India,47854.0,Digital Ocean
666,25-34 years old,India,47854.0,Vercel
666,25-34 years old,India,47854.0,Vultr
670,18-24 years old,USA,118000.0,Digital Ocean
671,45-54 years old,USA,150000.0,No platform reported
672,35-44 years old,USA,87250.0,Microsoft Azure
676,18-24 years old,Germany,55851.0,No platform reported
678,45-54 years old,Spain,42962.0,No platform reported
680,25-34 years old,Netherlands,56925.0,Amazon Web Services (AWS)
680,25-34 years old,Netherlands,56925.0,Microsoft Azure
682,35-44 years old,Germany,91295.0,Microsoft Azure
683,45-54 years old,Russia,56022.0,No platform reported
686,25-34 years old,USA,124000.0,No platform reported
688,18-24 years old,Brazil,10070.0,Cloudflare
688,18-24 years old,Brazil,10070.0,Hetzner
688,18-24 years old,Brazil,10070.0,Supabase
690,25-34 years old,Italy,91295.0,Amazon Web Services (AWS)
690,25-34 years old,Italy,91295.0,Fly.io
690,25-34 years old,Italy,91295.0,Hetzner
691,55-64 years old,USA,120000.0,Amazon Web Services (AWS)
692,25-34 years old,France,44037.0,OVH
693,25-34 years old,Pakistan,85925.0,Amazon Web Services (AWS)
695,45-54 years old,Netherlands,6230.0,Microsoft Azure
697,45-54 years old,Ukraine,4937.0,Google Cloud
700,45-54 years old,Germany,139628.0,Heroku
701,25-34 years old,Canada,181732.0,Amazon Web Services (AWS)
701,25-34 years old,Canada,181732.0,Vercel
703,25-34 years old,USA,205000.0,Amazon Web Services (AWS)
707,55-64 years old,Venezuela,12000.0,No platform reported
708,35-44 years old,Japan,50915.0,No platform reported
710,25-34 years old,France,69814.0,No platform reported
712,25-34 years old,Latvia,32222.0,No platform reported
715,35-44 years old,USA,163000.0,Databricks
715,35-44 years old,USA,163000.0,Microsoft Azure
718,25-34 years old,Sweden,70584.0,No platform reported
719,25-34 years old,Costa Rica,200000.0,Amazon Web Services (AWS)
720,55-64 years old,Italy,107406.0,No platform reported
722,35-44 years old,Poland,74239.0,Google Cloud
723,18-24 years old,India,9571.0,Amazon Web Services (AWS)
723,18-24 years old,India,9571.0,Cloudflare
723,18-24 years old,India,9571.0,Digital Ocean
723,18-24 years old,India,9571.0,Google Cloud
723,18-24 years old,India,9571.0,Microsoft Azure
723,18-24 years old,India,9571.0,Netlify
723,18-24 years old,India,9571.0,OVH
723,18-24 years old,India,9571.0,Render
723,18-24 years old,India,9571.0,Supabase
723,18-24 years old,India,9571.0,Vercel
725,35-44 years old,France,66592.0,No platform reported
726,65 years or older,Uk,57325.0,No platform reported
728,35-44 years old,Uk,56051.0,Colocation
728,35-44 years old,Uk,56051.0,Fly.io
729,35-44 years old,Italy,27926.0,Amazon Web Services (AWS)
729,35-44 years old,Italy,27926.0,Google Cloud
730,45-54 years old,Germany,214812.0,No platform reported
731,25-34 years old,USA,105000.0,Firebase
731,25-34 years old,USA,105000.0,Google Cloud
731,25-34 years old,USA,105000.0,Netlify
733,55-64 years old,Brazil,49233.0,No platform reported
734,35-44 years old,Czech Republic,43435.0,No platform reported
738,25-34 years old,Ukraine,48000.0,Microsoft Azure
738,25-34 years old,Ukraine,48000.0,Netlify
739,35-44 years old,USA,70000.0,No platform reported
741,45-54 years old,USA,150000.0,Microsoft Azure
742,35-44 years old,Uk,127388.0,Amazon Web Services (AWS)
742,35-44 years old,Uk,127388.0,Cloudflare
742,35-44 years old,Uk,127388.0,Microsoft Azure
743,45-54 years old,Spain,53703.0,No platform reported
745,25-34 years old,Netherlands,91295.0,Amazon Web Services (AWS)
745,25-34 years old,Netherlands,91295.0,Fly.io
745,25-34 years old,Netherlands,91295.0,Hetzner
745,25-34 years old,Netherlands,91295.0,Scaleway
747,35-44 years old,Canada,122124.0,Google Cloud
751,35-44 years old,Norway,149746.0,No platform reported
754,35-44 years old,Germany,137136.0,No platform reported
760,25-34 years old,Austria,80555.0,Digital Ocean
760,25-34 years old,Austria,80555.0,Netlify
762,25-34 years old,USA,175000.0,Google Cloud
763,18-24 years old,USA,39520.0,Cloudflare
763,18-24 years old,USA,39520.0,Microsoft Azure
763,18-24 years old,USA,39520.0,Oracle Cloud Infrastructure (OCI)
764,35-44 years old,Uk,68535.0,No platform reported
765,25-34 years old,USA,120000.0,No platform reported
766,25-34 years old,Uk,114649.0,No platform reported
769,35-44 years old,USA,80000.0,No platform reported
770,35-44 years old,Poland,120000.0,Microsoft Azure
771,18-24 years old,Uk,33121.0,No platform reported
773,18-24 years old,Ukraine,167.0,Amazon Web Services (AWS)
775,25-34 years old,Portugal,128887.0,Firebase
775,25-34 years old,Portugal,128887.0,Google Cloud
777,45-54 years old,Finland,84851.0,No platform reported
779,35-44 years old,Canada,87231.0,Amazon Web Services (AWS)
779,35-44 years old,Canada,87231.0,Microsoft Azure
780,25-34 years old,Canada,93047.0,Fly.io
781,18-24 years old,Israel,64762.0,Amazon Web Services (AWS)
781,18-24 years old,Israel,64762.0,Supabase
782,35-44 years old,USA,163000.0,Amazon Web Services (AWS)
782,35-44 years old,USA,163000.0,Microsoft Azure
783,25-34 years old,Germany,78621.0,Cloudflare
783,25-34 years old,Germany,78621.0,Google Cloud
786,25-34 years old,Netherlands,64444.0,Microsoft Azure
787,25-34 years old,Lithuania,85925.0,No platform reported
788,35-44 years old,Uk,84076.0,Amazon Web Services (AWS)
789,35-44 years old,Germany,83777.0,VMware
790,35-44 years old,Ukraine,72000.0,Cloudflare
790,35-44 years old,Ukraine,72000.0,Digital Ocean
790,35-44 years old,Ukraine,72000.0,"Linode, now Akamai"
792,25-34 years old,Uk,35032.0,No platform reported
793,25-34 years old,USA,150000.0,No platform reported
795,25-34 years old,Canada,123578.0,No platform reported
796,35-44 years old,Netherlands,161109.0,No platform reported
797,25-34 years old,Venezuela,15600.0,Amazon Web Services (AWS)
797,25-34 years old,Venezuela,15600.0,Firebase
800,25-34 years old,Finland,46185.0,Google Cloud
803,45-54 years old,Uk,63694.0,No platform reported
804,18-24 years old,Uk,73885.0,Google Cloud
806,55-64 years old,USA,145000.0,Hetzner
808,25-34 years old,USA,92000.0,Cloudflare
808,25-34 years old,USA,92000.0,Digital Ocean
808,25-34 years old,USA,92000.0,Supabase
809,55-64 years old,Uk,80254.0,No platform reported
811,55-64 years old,USA,118106.0,Microsoft Azure
812,35-44 years old,USA,200000.0,No platform reported
816,25-34 years old,Italy,32222.0,Cloudflare
816,25-34 years old,Italy,32222.0,Hetzner
817,25-34 years old,USA,110000.0,Amazon Web Services (AWS)
817,25-34 years old,USA,110000.0,Cloudflare
818,45-54 years old,Sweden,76307.0,No platform reported
819,35-44 years old,Nicaragua,72600.0,No platform reported
822,35-44 years old,Cyprus,161109.0,No platform reported
824,35-44 years old,USA,215000.0,Databricks
824,35-44 years old,USA,215000.0,Google Cloud
824,35-44 years old,USA,215000.0,Microsoft Azure
825,25-34 years old,USA,145000.0,Amazon Web Services (AWS)
825,25-34 years old,USA,145000.0,Cloudflare
825,25-34 years old,USA,145000.0,Firebase
825,25-34 years old,USA,145000.0,Vercel
826,25-34 years old,India,41872.0,Amazon Web Services (AWS)
828,25-34 years old,Czech Republic,3040.0,Amazon Web Services (AWS)
830,25-34 years old,USA,195000.0,Amazon Web Services (AWS)
830,25-34 years old,USA,195000.0,Google Cloud
831,55-64 years old,USA,165000.0,No platform reported
833,25-34 years old,Netherlands,36518.0,No platform reported
834,35-44 years old,South Africa,75332.0,Amazon Web Services (AWS)
834,35-44 years old,South Africa,75332.0,Microsoft Azure
835,25-34 years old,Pakistan,12921.0,No platform reported
836,25-34 years old,Ukraine,24000.0,No platform reported
842,25-34 years old,USA,127000.0,No platform reported
844,18-24 years old,USA,98000.0,Microsoft Azure
845,45-54 years old,USA,90000.0,No platform reported
847,45-54 years old,France,53703.0,No platform reported
853,35-44 years old,USA,175000.0,Google Cloud
853,35-44 years old,USA,175000.0,OpenStack
855,25-34 years old,USA,159000.0,No platform reported
857,25-34 years old,Uk,127388.0,Microsoft Azure
859,45-54 years old,Uk,76433.0,Microsoft Azure
859,45-54 years old,Uk,76433.0,Supabase
861,35-44 years old,Nicaragua,211000.0,Amazon Web Services (AWS)
861,35-44 years old,Nicaragua,211000.0,Cloudflare
867,18-24 years old,Romania,15536.0,No platform reported
873,45-54 years old,France,71962.0,No platform reported
874,45-54 years old,Germany,54777.0,Hetzner
874,45-54 years old,Germany,54777.0,Microsoft Azure
875,25-34 years old,Israel,100381.0,Cloudflare
875,25-34 years old,Israel,100381.0,Google Cloud
877,45-54 years old,Finland,80555.0,Microsoft Azure
879,18-24 years old,Netherlands,60147.0,No platform reported
881,45-54 years old,USA,170000.0,Amazon Web Services (AWS)
881,45-54 years old,USA,170000.0,Google Cloud
881,45-54 years old,USA,170000.0,Microsoft Azure
883,25-34 years old,Switzerland,89134.0,Vercel
884,45-54 years old,Serbia,413.0,Microsoft Azure
886,35-44 years old,USA,190000.0,Firebase
886,35-44 years old,USA,190000.0,Supabase
886,35-44 years old,USA,190000.0,Vercel
889,18-24 years old,Croatia,167554.0,No platform reported
890,25-34 years old,Poland,38604.0,No platform reported
891,35-44 years old,Portugal,83777.0,Amazon Web Services (AWS)
891,35-44 years old,Portugal,83777.0,OVH
892,25-34 years old,Netherlands,38666.0,No platform reported
893,18-24 years old,USA,120000.0,No platform reported
894,35-44 years old,Uk,112101.0,No platform reported
898,18-24 years old,USA,85000.0,No platform reported
901,25-34 years old,Brazil,34609.0,Amazon Web Services (AWS)
901,25-34 years old,Brazil,34609.0,Cloudflare
901,25-34 years old,Brazil,34609.0,Google Cloud
901,25-34 years old,Brazil,34609.0,Heroku
903,45-54 years old,USA,160000.0,No platform reported
907,25-34 years old,Ukraine,10000.0,Amazon Web Services (AWS)
907,25-34 years old,Ukraine,10000.0,Render
909,18-24 years old,Ukraine,1500.0,Amazon Web Services (AWS)
909,18-24 years old,Ukraine,1500.0,Digital Ocean
909,18-24 years old,Ukraine,1500.0,Firebase
909,18-24 years old,Ukraine,1500.0,Render
912,45-54 years old,Sweden,76307.0,No platform reported
913,25-34 years old,Israel,1889.0,Netlify
913,25-34 years old,Israel,1889.0,VMware
916,25-34 years old,Hungary,45655.0,Cloudflare
916,25-34 years old,Hungary,45655.0,Google Cloud
916,25-34 years old,Hungary,45655.0,Hetzner
917,35-44 years old,Spain,19333.0,No platform reported
918,45-54 years old,USA,174000.0,Microsoft Azure
922,35-44 years old,Portugal,26852.0,No platform reported
923,55-64 years old,Netherlands,53703.0,No platform reported
925,25-34 years old,USA,250.0,Amazon Web Services (AWS)
926,25-34 years old,USA,119000.0,Microsoft Azure
927,35-44 years old,Israel,183493.0,Databricks
927,35-44 years old,Israel,183493.0,Google Cloud
928,25-34 years old,Russia,33613.0,Google Cloud
928,25-34 years old,Russia,33613.0,Heroku
928,25-34 years old,Russia,33613.0,PythonAnywhere
929,35-44 years old,Portugal,33296.0,Amazon Web Services (AWS)
929,35-44 years old,Portugal,33296.0,Google Cloud
929,35-44 years old,Portugal,33296.0,Microsoft Azure
929,35-44 years old,Portugal,33296.0,OpenShift
930,45-54 years old,USA,80000.0,No platform reported
932,35-44 years old,USA,220000.0,Amazon Web Services (AWS)
934,45-54 years old,USA,100000.0,No platform reported
935,25-34 years old,Spain,51555.0,Amazon Web Services (AWS)
935,25-34 years old,Spain,51555.0,Oracle Cloud Infrastructure (OCI)
936,18-24 years old,France,19333.0,No platform reported
938,25-34 years old,USA,170000.0,Amazon Web Services (AWS)
938,25-34 years old,USA,170000.0,Netlify
938,25-34 years old,USA,170000.0,Supabase
941,25-34 years old,USA,126000.0,Cloudflare
942,35-44 years old,USA,78000.0,No platform reported
943,45-54 years old,USA,80000.0,Amazon Web Services (AWS)
944,35-44 years old,Bangladesh,23454.0,Amazon Web Services (AWS)
945,25-34 years old,Iran,60000.0,Firebase
948,25-34 years old,India,8614.0,Amazon Web Services (AWS)
948,25-34 years old,India,8614.0,Digital Ocean
948,25-34 years old,India,8614.0,Firebase
948,25-34 years old,India,8614.0,Google Cloud
948,25-34 years old,India,8614.0,Microsoft Azure
948,25-34 years old,India,8614.0,Netlify
948,25-34 years old,India,8614.0,Vercel
951,25-34 years old,Cyprus,83777.0,No platform reported
953,35-44 years old,Canada,218079.0,Amazon Web Services (AWS)
953,35-44 years old,Canada,218079.0,Firebase
954,25-34 years old,Indonesia,22079.0,Amazon Web Services (AWS)
954,25-34 years old,Indonesia,22079.0,Cloudflare
954,25-34 years old,Indonesia,22079.0,Digital Ocean
954,25-34 years old,Indonesia,22079.0,Google Cloud
954,25-34 years old,Indonesia,22079.0,Render
954,25-34 years old,Indonesia,22079.0,Supabase
954,25-34 years old,Indonesia,22079.0,Vercel
957,35-44 years old,Denmark,129602.0,Google Cloud
957,35-44 years old,Denmark,129602.0,Microsoft Azure
958,45-54 years old,France,93642.0,Amazon Web Services (AWS)
958,45-54 years old,France,93642.0,Cloudflare
958,45-54 years old,France,93642.0,Microsoft Azure
960,25-34 years old,Netherlands,66162.0,Cloudflare
960,25-34 years old,Netherlands,66162.0,Google Cloud
961,25-34 years old,South Africa,64570.0,Managed Hosting
964,25-34 years old,Netherlands,53703.0,Microsoft Azure
965,25-34 years old,Japan,66826.0,Firebase
965,25-34 years old,Japan,66826.0,Supabase
965,25-34 years old,Japan,66826.0,VMware
966,45-54 years old,Slovenia,26852.0,No platform reported
967,25-34 years old,Uk,152865.0,Amazon Web Services (AWS)
967,25-34 years old,Uk,152865.0,Databricks
969,25-34 years old,Poland,3465.0,No platform reported
972,25-34 years old,USA,45000.0,No platform reported
973,25-34 years old,Uk,75159.0,Databricks
975,25-34 years old,Netherlands,69814.0,No platform reported
977,35-44 years old,USA,90000.0,Amazon Web Services (AWS)
977,35-44 years old,USA,90000.0,Cloudflare
977,35-44 years old,USA,90000.0,Colocation
977,35-44 years old,USA,90000.0,Digital Ocean
977,35-44 years old,USA,90000.0,Hetzner
977,35-44 years old,USA,90000.0,"Linode, now Akamai"
977,35-44 years old,USA,90000.0,Oracle Cloud Infrastructure (OCI)
977,35-44 years old,USA,90000.0,Vultr
978,25-34 years old,USA,130000.0,Microsoft Azure
980,18-24 years old,Uk,44586.0,Amazon Web Services (AWS)
980,18-24 years old,Uk,44586.0,Cloudflare
980,18-24 years old,Uk,44586.0,Microsoft Azure
984,25-34 years old,Germany,75184.0,Hetzner
986,25-34 years old,Poland,91809.0,No platform reported
987,25-34 years old,USA,73500.0,OpenShift
987,25-34 years old,USA,73500.0,OpenStack
989,35-44 years old,USA,155000.0,Amazon Web Services (AWS)
989,35-44 years old,USA,155000.0,Google Cloud
989,35-44 years old,USA,155000.0,IBM Cloud Or Watson
989,35-44 years old,USA,155000.0,Microsoft Azure
992,35-44 years old,Bosnia and Herzegovina,2468.0,No platform reported
993,35-44 years old,Switzerland,122559.0,No platform reported
994,35-44 years old,USA,184000.0,Microsoft Azure
995,45-54 years old,Israel,87429.0,No platform reported
997,25-34 years old,USA,150000.0,Cloudflare
999,18-24 years old,Poland,8909.0,Cloudflare
999,18-24 years old,Poland,8909.0,Google Cloud
1001,35-44 years old,Saudi Arabia,210645.0,Digital Ocean
1001,35-44 years old,Saudi Arabia,210645.0,Firebase
1001,35-44 years old,Saudi Arabia,210645.0,Heroku
1003,45-54 years old,USA,130000.0,Amazon Web Services (AWS)
1004,25-34 years old,Uk,101910.0,Amazon Web Services (AWS)
1004,25-34 years old,Uk,101910.0,Cloudflare
1004,25-34 years old,Uk,101910.0,Fly.io
1004,25-34 years old,Uk,101910.0,Hetzner
1004,25-34 years old,Uk,101910.0,Supabase
1004,25-34 years old,Uk,101910.0,Vercel
1005,35-44 years old,France,79481.0,No platform reported
1006,18-24 years old,India,17945.0,No platform reported
1008,25-34 years old,South Africa,4843.0,No platform reported
1009,25-34 years old,Ukraine,63600.0,Firebase
1011,45-54 years old,Czech Republic,34748.0,No platform reported
1013,35-44 years old,USA,75000.0,Google Cloud
1014,25-34 years old,Uk,63694.0,No platform reported
1016,45-54 years old,USA,80000.0,Amazon Web Services (AWS)
1016,45-54 years old,USA,80000.0,Microsoft Azure
1018,18-24 years old,Germany,7733.0,Hetzner
1019,35-44 years old,Mexico,49354.0,Amazon Web Services (AWS)
1019,35-44 years old,Mexico,49354.0,Cloudflare
1019,35-44 years old,Mexico,49354.0,Digital Ocean
1019,35-44 years old,Mexico,49354.0,Microsoft Azure
1019,35-44 years old,Mexico,49354.0,PythonAnywhere
1020,55-64 years old,USA,160000.0,Amazon Web Services (AWS)
1020,55-64 years old,USA,160000.0,Cloudflare
1021,25-34 years old,Ukraine,4937.0,Microsoft Azure
1022,35-44 years old,Bulgaria,82384.0,Microsoft Azure
1024,35-44 years old,USA,130000.0,No platform reported
1025,35-44 years old,USA,132612.0,Amazon Web Services (AWS)
1028,25-34 years old,Russia,47059.0,No platform reported
1029,25-34 years old,Philippines,25532.0,Amazon Web Services (AWS)
1029,25-34 years old,Philippines,25532.0,Cloudflare
1029,25-34 years old,Philippines,25532.0,Digital Ocean
1030,35-44 years old,Ukraine,15876.0,Microsoft Azure
1030,35-44 years old,Ukraine,15876.0,VMware
1032,25-34 years old,USA,73000.0,Amazon Web Services (AWS)
1032,25-34 years old,USA,73000.0,Digital Ocean
1034,35-44 years old,Poland,28458.0,Amazon Web Services (AWS)
1034,35-44 years old,Poland,28458.0,Google Cloud
1034,35-44 years old,Poland,28458.0,Microsoft Azure
1035,55-64 years old,USA,110000.0,Amazon Web Services (AWS)
1038,55-64 years old,Russia,26891.0,No platform reported
1040,25-34 years old,Bangladesh,45000.0,No platform reported
1041,35-44 years old,Poland,214812.0,Amazon Web Services (AWS)
1041,35-44 years old,Poland,214812.0,Cloudflare
1041,35-44 years old,Poland,214812.0,Firebase
1041,35-44 years old,Poland,214812.0,Google Cloud
1043,45-54 years old,Germany,64444.0,No platform reported
1048,25-34 years old,Canada,145386.0,Amazon Web Services (AWS)
1048,25-34 years old,Canada,145386.0,Digital Ocean
1056,35-44 years old,Thailand,15000.0,No platform reported
1057,35-44 years old,Canada,96937.0,Amazon Web Services (AWS)
1057,35-44 years old,Canada,96937.0,"Linode, now Akamai"
1061,25-34 years old,Germany,70888.0,No platform reported
1062,25-34 years old,USA,140000.0,Cloudflare
1062,25-34 years old,USA,140000.0,Google Cloud
1063,25-34 years old,Italy,37592.0,No platform reported
1065,35-44 years old,Uk,117197.0,Firebase
1065,35-44 years old,Uk,117197.0,Google Cloud
1067,45-54 years old,USA,175000.0,No platform reported
1068,25-34 years old,USA,123000.0,No platform reported
1070,45-54 years old,Uk,98089.0,Amazon Web Services (AWS)
1070,45-54 years old,Uk,98089.0,Cloudflare
1071,35-44 years old,Germany,88073.0,Managed Hosting
1072,45-54 years old,Russia,22409.0,Amazon Web Services (AWS)
1072,45-54 years old,Russia,22409.0,Google Cloud
1072,45-54 years old,Russia,22409.0,Microsoft Azure
1076,25-34 years old,Mexico,31483.0,No platform reported
1080,25-34 years old,Czech Republic,65152.0,Amazon Web Services (AWS)
1080,25-34 years old,Czech Republic,65152.0,Vercel
1083,25-34 years old,Slovakia,64444.0,Amazon Web Services (AWS)
1083,25-34 years old,Slovakia,64444.0,OpenShift
1084,25-34 years old,Switzerland,139271.0,Microsoft Azure
1085,25-34 years old,Italy,45111.0,No platform reported
1089,25-34 years old,Netherlands,53703.0,No platform reported
1090,45-54 years old,USA,150000.0,No platform reported
1093,25-34 years old,Hungary,48916.0,Supabase
1093,25-34 years old,Hungary,48916.0,Vercel
1094,35-44 years old,Germany,69814.0,No platform reported
1095,25-34 years old,USA,207000.0,Amazon Web Services (AWS)
1096,25-34 years old,Ukraine,2616.0,Amazon Web Services (AWS)
1097,35-44 years old,Germany,122443.0,Amazon Web Services (AWS)
1097,35-44 years old,Germany,122443.0,Databricks
1097,35-44 years old,Germany,122443.0,Microsoft Azure
